frame,team,id,x,y
4374,home,8,-17.8,7.0
4374,home,9,-16.4,22.1
4374,home,10,1.5,-7.0
4374,home,11,-0.1,12.2
4374,away,1,52.5,2.2
4374,away,2,37.2,-21.9
4374,away,3,36.2,-10.0
4374,away,4,36.9,5.0
4374,away,5,38.9,19.7
4374,away,6,21.3,-20.3
4374,away,7,22.9,-5.2
4374,away,8,23.0,10.0
4374,away,9,21.6,22.4
4374,away,10,1.2,10.5
4374,away,11,-0.9,-11.7
4375,ball,0,31.1,-23.6
4375,home,1,-52.4,2.4
4375,home,2,-38.1,-19.0
4375,home,3,-40.5,-6.1
4375,home,4,-42.5,7.7
4375,home,5,-43.2,19.7
4375,home,6,-22.2,-23.0
4375,home,7,-20.0,-9.0
4375,home,8,-17.7,7.1
4375,home,9,-16.3,22.1
4375,home,10,1.5,-7.0
4375,home,11,-0.2,12.2
4375,away,1,52.5,2.1
4375,away,2,37.1,-21.9
4375,away,3,36.2,-10.0
4375,away,4,36.9,5.0
4375,away,5,39.0,19.7
4375,away,6,21.3,-20.3
4375,away,7,22.9,-5.1
4375,away,8,23.0,10.0
4375,away,9,21.5,22.4
4375,away,10,1.1,10.4
4375,away,11,-1.0,-11.7
4376,ball,0,31.0,-23.8
4376,home,1,-52.4,2.4
4376,home,2,-38.1,-19.0
4376,home,3,-40.5,-6.1
4376,home,4,-42.5,7.7
4376,home,5,-43.1,19.7
4376,home,6,-22.1,-23.0
4376,home,7,-19.9,-9.0
4376,home,8,-17.6,7.1
4376,home,9,-16.2,22.2
4376,home,10,1.5,-7.0
4376,home,11,-0.2,12.1
4376,away,1,52.5,2.1
4376,away,2,37.0,-22.0
4376,away,3,36.1,-10.1
4376,away,4,36.9,5.0
4376,away,5,39.0,19.8
4376,away,6,21.4,-20.2
4376,away,7,22.9,-5.1
4376,away,8,22.9,10.0
4376,away,9,21.4,22.3
4376,away,10,1.0,10.4
4376,away,11,-1.1,-11.8
4377,ball,0,30.9,-24.1
4377,home,1,-52.4,2.4
4377,home,2,-38.2,-19.0
4377,home,3,-40.6,-6.2
4377,home,4,-42.5,7.6
4377,home,5,-43.0,19.7
4377,home,6,-22.0,-23.0
4377,home,7,-19.8,-9.0
4377,home,8,-17.5,7.2
4377,home,9,-16.2,22.2
4377,home,10,1.5,-7.0
4377,home,11,-0.2,12.1
4377,away,1,52.5,2.1
4377,away,2,36.9,-22.0
4377,away,3,36.1,-10.1
4377,away,4,36.9,5.0
4377,away,5,39.0,19.8
4377,away,6,21.4,-20.1
4377,away,7,22.9,-5.0
4377,away,8,22.8,10.0
4377,away,9,21.2,22.3
4377,away,10,0.9,10.3
4377,away,11,-1.2,-11.8
4378,ball,0,30.9,-24.4
4378,home,1,-52.4,2.5
4378,home,2,-38.2,-19.0
4378,home,3,-40.6,-6.2
4378,home,4,-42.5,7.6
4378,home,5,-43.0,19.6
4378,home,6,-21.9,-23.0
4378,home,7,-19.6,-8.9
4378,home,8,-17.4,7.2
4378,home,9,-16.1,22.3
4378,home,10,1.6,-7.0
4378,home,11,-0.2,12.0
4378,away,1,52.5,2.0
4378,away,2,36.8,-22.1
4378,away,3,36.0,-10.2
4378,away,4,36.9,5.0
4378,away,5,39.1,19.9
4378,away,6,21.4,-20.1
4378,away,7,22.9,-5.0
4378,away,8,22.8,10.0
4378,away,9,21.1,22.3
4378,away,10,0.7,10.3
4378,away,11,-1.3,-11.9
4379,ball,0,30.8,-24.6
4379,home,1,-52.4,2.5
4379,home,2,-38.2,-19.1
4379,home,3,-40.6,-6.3
4379,home,4,-42.5,7.5
4379,home,5,-42.9,19.6
4379,home,6,-21.8,-23.0
4379,home,7,-19.5,-8.9
4379,home,8,-17.3,7.3
4379,home,9,-16.0,22.3
4379,home,10,1.6,-7.0
4379,home,11,-0.3,12.0
4379,away,1,52.5,2.0
4379,away,2,36.7,-22.2
4379,away,3,36.0,-10.2
4379,away,4,36.9,5.0
4379,away,5,39.1,19.9
4379,away,6,21.4,-20.0
4379,away,7,22.8,-4.9
4379,away,8,22.7,10.0
4379,away,9,21.0,22.2
4379,away,10,0.6,10.2
4379,away,11,-1.4,-11.9
4380,ball,0,30.7,-24.9
4380,home,1,-52.4,2.5
4380,home,2,-38.2,-19.1
4380,home,3,-40.6,-6.3
4380,home,4,-42.5,7.5
4380,home,5,-42.9,19.6
4380,home,6,-21.7,-23.0
4380,home,7,-19.4,-8.8
4380,home,8,-17.1,7.4
4380,home,9,-16.0,22.3
4380,home,10,1.6,-7.0
4380,home,11,-0.3,12.0
4380,away,1,52.5,1.9
4380,away,2,36.6,-22.2
4380,away,3,35.9,-10.2
4380,away,4,37.0,5.0
4380,away,5,39.1,19.9
4380,away,6,21.4,-20.0
4380,away,7,22.8,-4.9
4380,away,8,22.6,10.0
4380,away,9,20.9,22.2
4380,away,10,0.5,10.2
4380,away,11,-1.5,-12.0
4381,ball,0,30.6,-25.2
4381,home,1,-52.4,2.6
4381,home,2,-38.3,-19.1
4381,home,3,-40.7,-6.4
4381,home,4,-42.5,7.4
4381,home,5,-42.8,19.5
4381,home,6,-21.5,-23.0
4381,home,7,-19.3,-8.8
4381,home,8,-17.0,7.4
4381,home,9,-15.9,22.4
4381,home,10,1.6,-7.0
4381,home,11,-0.3,11.9
4381,away,1,52.5,1.9
4381,away,2,36.5,-22.3
4381,away,3,35.9,-10.3
4381,away,4,37.0,5.0
4381,away,5,39.2,20.0
4381,away,6,21.5,-19.9
4381,away,7,22.8,-4.8
4381,away,8,22.5,10.0
4381,away,9,20.8,22.2
4381,away,10,0.4,10.1
4381,away,11,-1.6,-12.0
4382,ball,0,30.6,-25.4
4382,home,1,-52.4,2.6
4382,home,2,-38.3,-19.1
4382,home,3,-40.7,-6.4
4382,home,4,-42.5,7.3
4382,home,5,-42.7,19.5
4382,home,6,-21.4,-22.9
4382,home,7,-19.1,-8.7
4382,home,8,-16.9,7.5
4382,home,9,-15.9,22.4
4382,home,10,1.6,-7.0
4382,home,11,-0.4,11.9
4382,away,1,52.5,1.8
4382,away,2,36.4,-22.3
4382,away,3,35.9,-10.3
4382,away,4,37.0,5.0
4382,away,5,39.2,20.0
4382,away,6,21.5,-19.8
4382,away,7,22.8,-4.8
4382,away,8,22.4,10.0
4382,away,9,20.6,22.1
4382,away,10,0.2,10.0
4382,away,11,-1.6,-12.1
4383,ball,0,30.5,-25.6
4383,home,1,-52.4,2.6
4383,home,2,-38.3,-19.1
4383,home,3,-40.7,-6.5
4383,home,4,-42.4,7.3
4383,home,5,-42.7,19.5
4383,home,6,-21.3,-22.9
4383,home,7,-19.0,-8.7
4383,home,8,-16.8,7.5
4383,home,9,-15.8,22.4
4383,home,10,1.6,-7.0
4383,home,11,-0.4,11.8
4383,away,1,52.5,1.8
4383,away,2,36.3,-22.4
4383,away,3,35.8,-10.4
4383,away,4,37.0,5.0
4383,away,5,39.2,20.1
4383,away,6,21.5,-19.8
4383,away,7,22.7,-4.8
4383,away,8,22.3,10.0
4383,away,9,20.5,22.1
4383,away,10,0.1,10.0
4383,away,11,-1.7,-12.1
4384,ball,0,30.4,-25.9
4384,home,1,-52.4,2.7
4384,home,2,-38.4,-19.1
4384,home,3,-40.8,-6.5
4384,home,4,-42.4,7.2
4384,home,5,-42.6,19.4
4384,home,6,-21.2,-22.9
4384,home,7,-18.9,-8.6
4384,home,8,-16.7,7.6
4384,home,9,-15.7,22.5
4384,home,10,1.6,-7.0
4384,home,11,-0.4,11.8
4384,away,1,52.5,1.7
4384,away,2,36.2,-22.5
4384,away,3,35.8,-10.4
4384,away,4,37.0,5.0
4384,away,5,39.3,20.1
4384,away,6,21.5,-19.7
4384,away,7,22.7,-4.7
4384,away,8,22.3,10.0
4384,away,9,20.4,22.0
4384,away,10,-0.0,9.9
4384,away,11,-1.8,-12.1
4385,ball,0,30.3,-26.1
4385,home,1,-52.4,2.7
4385,home,2,-38.4,-19.1
4385,home,3,-40.8,-6.6
4385,home,4,-42.4,7.2
4385,home,5,-42.5,19.4
4385,home,6,-21.1,-22.9
4385,home,7,-18.7,-8.6
4385,home,8,-16.6,7.7
4385,home,9,-15.7,22.5
4385,home,10,1.6,-7.1
4385,home,11,-0.5,11.7
4385,away,1,52.5,1.7
4385,away,2,36.1,-22.5
4385,away,3,35.8,-10.4
4385,away,4,37.0,5.0
4385,away,5,39.3,20.2
4385,away,6,21.5,-19.7
4385,away,7,22.7,-4.7
4385,away,8,22.2,10.0
4385,away,9,20.3,22.0
4385,away,10,-0.1,9.9
4385,away,11,-1.9,-12.2
4386,ball,0,30.2,-26.3
4386,home,1,-52.4,2.7
4386,home,2,-38.4,-19.2
4386,home,3,-40.8,-6.6
4386,home,4,-42.4,7.1
4386,home,5,-42.5,19.4
4386,home,6,-21.0,-22.9
4386,home,7,-18.6,-8.5
4386,home,8,-16.5,7.7
4386,home,9,-15.6,22.5
4386,home,10,1.6,-7.1
4386,home,11,-0.5,11.7
4386,away,1,52.5,1.6
4386,away,2,36.0,-22.6
4386,away,3,35.7,-10.5
4386,away,4,37.0,5.0
4386,away,5,39.3,20.2
4386,away,6,21.5,-19.6
4386,away,7,22.6,-4.7
4386,away,8,22.1,10.0
4386,away,9,20.1,21.9
4386,away,10,-0.3,9.8
4386,away,11,-2.0,-12.2
4387,ball,0,30.1,-26.5
4387,home,1,-52.4,2.7
4387,home,2,-38.5,-19.2
4387,home,3,-40.8,-6.7
4387,home,4,-42.4,7.1
4387,home,5,-42.4,19.3
4387,home,6,-20.8,-22.9
4387,home,7,-18.5,-8.5
4387,home,8,-16.4,7.8
4387,home,9,-15.6,22.6
4387,home,10,1.6,-7.1
4387,home,11,-0.5,11.6
4387,away,1,52.5,1.6
4387,away,2,35.9,-22.6
4387,away,3,35.7,-10.5
4387,away,4,37.1,5.0
4387,away,5,39.4,20.3
4387,away,6,21.5,-19.6
4387,away,7,22.6,-4.6
4387,away,8,22.0,10.0
4387,away,9,20.0,21.9
4387,away,10,-0.4,9.7
4387,away,11,-2.1,-12.3
4388,ball,0,30.0,-26.7
4388,home,1,-52.4,2.8
4388,home,2,-38.5,-19.2
4388,home,3,-40.8,-6.8
4388,home,4,-42.4,7.0
4388,home,5,-42.3,19.3
4388,home,6,-20.7,-22.9
4388,home,7,-18.4,-8.4
4388,home,8,-16.3,7.8
4388,home,9,-15.5,22.6
4388,home,10,1.6,-7.1
4388,home,11,-0.5,11.6
4388,away,1,52.5,1.5
4388,away,2,35.9,-22.7
4388,away,3,35.7,-10.5
4388,away,4,37.1,5.1
4388,away,5,39.4,20.3
4388,away,6,21.6,-19.5
4388,away,7,22.5,-4.6
4388,away,8,21.9,10.0
4388,away,9,19.9,21.8
4388,away,10,-0.5,9.7
4388,away,11,-2.2,-12.3
4389,ball,0,29.9,-26.9
4389,home,1,-52.4,2.8
4389,home,2,-38.5,-19.2
4389,home,3,-40.9,-6.8
4389,home,4,-42.3,6.9
4389,home,5,-42.2,19.3
4389,home,6,-20.6,-22.8
4389,home,7,-18.2,-8.4
4389,home,8,-16.2,7.9
4389,home,9,-15.5,22.6
4389,home,10,1.6,-7.1
4389,home,11,-0.6,11.5
4389,away,1,52.5,1.5
4389,away,2,35.8,-22.7
4389,away,3,35.6,-10.6
4389,away,4,37.1,5.1
4389,away,5,39.4,20.4
4389,away,6,21.6,-19.4
4389,away,7,22.5,-4.5
4389,away,8,21.8,10.0
4389,away,9,19.8,21.8
4389,away,10,-0.6,9.6
4389,away,11,-2.2,-12.3
4390,ball,0,29.7,-27.1
4390,home,1,-52.4,2.8
4390,home,2,-38.6,-19.3
4390,home,3,-40.9,-6.9
4390,home,4,-42.3,6.9
4390,home,5,-42.1,19.3
4390,home,6,-20.5,-22.8
4390,home,7,-18.1,-8.3
4390,home,8,-16.1,7.9
4390,home,9,-15.5,22.7
4390,home,10,1.6,-7.1
4390,home,11,-0.6,11.5
4390,away,1,52.5,1.4
4390,away,2,35.7,-22.8
4390,away,3,35.6,-10.6
4390,away,4,37.1,5.1
4390,away,5,39.5,20.4
4390,away,6,21.6,-19.4
4390,away,7,22.4,-4.5
4390,away,8,21.7,10.0
4390,away,9,19.6,21.7
4390,away,10,-0.7,9.6
4390,away,11,-2.3,-12.4
4391,ball,0,29.6,-27.3
4391,home,1,-52.4,2.8
4391,home,2,-38.6,-19.3
4391,home,3,-40.9,-6.9
4391,home,4,-42.3,6.8
4391,home,5,-42.1,19.2
4391,home,6,-20.4,-22.8
4391,home,7,-18.0,-8.3
4391,home,8,-16.0,8.0
4391,home,9,-15.4,22.7
4391,home,10,1.5,-7.1
4391,home,11,-0.6,11.4
4391,away,1,52.5,1.4
4391,away,2,35.6,-22.9
4391,away,3,35.6,-10.6
4391,away,4,37.1,5.1
4391,away,5,39.5,20.5
4391,away,6,21.6,-19.3
4391,away,7,22.4,-4.5
4391,away,8,21.6,9.9
4391,away,9,19.5,21.7
4391,away,10,-0.9,9.5
4391,away,11,-2.4,-12.4
4392,ball,0,29.5,-27.5
4392,home,1,-52.4,2.8
4392,home,2,-38.6,-19.3
4392,home,3,-40.9,-7.0
4392,home,4,-42.2,6.8
4392,home,5,-42.0,19.2
4392,home,6,-20.2,-22.8
4392,home,7,-17.8,-8.2
4392,home,8,-15.9,8.1
4392,home,9,-15.4,22.7
4392,home,10,1.5,-7.2
4392,home,11,-0.7,11.4
4392,away,1,52.5,1.3
4392,away,2,35.5,-22.9
4392,away,3,35.6,-10.6
4392,away,4,37.1,5.1
4392,away,5,39.5,20.5
4392,away,6,21.6,-19.3
4392,away,7,22.3,-4.4
4392,away,8,21.5,9.9
4392,away,9,19.4,21.7
4392,away,10,-1.0,9.4
4392,away,11,-2.5,-12.5
4393,ball,0,29.4,-27.7
4393,home,1,-52.4,2.9
4393,home,2,-38.6,-19.3
4393,home,3,-40.9,-7.0
4393,home,4,-42.2,6.7
4393,home,5,-41.9,19.2
4393,home,6,-20.1,-22.8
4393,home,7,-17.7,-8.1
4393,home,8,-15.8,8.1
4393,home,9,-15.3,22.7
4393,home,10,1.5,-7.2
4393,home,11,-0.7,11.3
4393,away,1,52.5,1.3
4393,away,2,35.5,-23.0
4393,away,3,35.6,-10.7
4393,away,4,37.2,5.1
4393,away,5,39.5,20.6
4393,away,6,21.6,-19.2
4393,away,7,22.3,-4.4
4393,away,8,21.4,9.9
4393,away,9,19.2,21.6
4393,away,10,-1.1,9.4
4393,away,11,-2.6,-12.5
4394,ball,0,29.2,-27.9
4394,home,1,-52.4,2.9
4394,home,2,-38.7,-19.4
4394,home,3,-40.9,-7.1
4394,home,4,-42.2,6.7
4394,home,5,-41.8,19.2
4394,home,6,-20.0,-22.7
4394,home,7,-17.6,-8.1
4394,home,8,-15.7,8.2
4394,home,9,-15.3,22.8
4394,home,10,1.5,-7.2
4394,home,11,-0.7,11.3
4394,away,1,52.5,1.2
4394,away,2,35.4,-23.0
4394,away,3,35.5,-10.7
4394,away,4,37.2,5.2
4394,away,5,39.6,20.6
4394,away,6,21.6,-19.1
4394,away,7,22.2,-4.4
4394,away,8,21.3,9.9
4394,away,9,19.1,21.6
4394,away,10,-1.2,9.3
4394,away,11,-2.6,-12.5
4395,ball,0,29.1,-28.0
4395,home,1,-52.4,2.9
4395,home,2,-38.7,-19.4
4395,home,3,-41.0,-7.1
4395,home,4,-42.1,6.6
4395,home,5,-41.7,19.2
4395,home,6,-19.9,-22.7
4395,home,7,-17.5,-8.0
4395,home,8,-15.6,8.2
4395,home,9,-15.3,22.8
4395,home,10,1.5,-7.2
4395,home,11,-0.8,11.2
4395,away,1,52.5,1.2
4395,away,2,35.3,-23.1
4395,away,3,35.5,-10.7
4395,away,4,37.2,5.2
4395,away,5,39.6,20.7
4395,away,6,21.6,-19.1
4395,away,7,22.2,-4.4
4395,away,8,21.2,9.9
4395,away,9,19.0,21.5
4395,away,10,-1.3,9.3
4395,away,11,-2.7,-12.6
4396,ball,0,29.0,-28.2
4396,home,1,-52.5,2.9
4396,home,2,-38.7,-19.4
4396,home,3,-41.0,-7.2
4396,home,4,-42.1,6.6
4396,home,5,-41.6,19.1
4396,home,6,-19.7,-22.7
4396,home,7,-17.3,-8.0
4396,home,8,-15.5,8.3
4396,home,9,-15.2,22.8
4396,home,10,1.5,-7.2
4396,home,11,-0.8,11.2
4396,away,1,52.5,1.1
4396,away,2,35.2,-23.1
4396,away,3,35.5,-10.7
4396,away,4,37.2,5.2
4396,away,5,39.6,20.7
4396,away,6,21.6,-19.0
4396,away,7,22.1,-4.3
4396,away,8,21.0,9.9
4396,away,9,18.8,21.4
4396,away,10,-1.5,9.2
4396,away,11,-2.8,-12.6
4397,ball,0,28.8,-28.3
4397,home,1,-52.5,2.9
4397,home,2,-38.8,-19.4
4397,home,3,-41.0,-7.3
4397,home,4,-42.1,6.5
4397,home,5,-41.5,19.1
4397,home,6,-19.6,-22.6
4397,home,7,-17.2,-7.9
4397,home,8,-15.5,8.3
4397,home,9,-15.2,22.8
4397,home,10,1.5,-7.3
4397,home,11,-0.8,11.1
4397,away,1,52.5,1.1
4397,away,2,35.2,-23.2
4397,away,3,35.5,-10.8
4397,away,4,37.3,5.2
4397,away,5,39.7,20.8
4397,away,6,21.5,-19.0
4397,away,7,22.1,-4.3
4397,away,8,20.9,9.9
4397,away,9,18.7,21.4
4397,away,10,-1.6,9.2
4397,away,11,-2.8,-12.6
4398,ball,0,28.7,-28.5
4398,home,1,-52.5,2.9
4398,home,2,-38.8,-19.5
4398,home,3,-41.0,-7.3
4398,home,4,-42.0,6.5
4398,home,5,-41.4,19.1
4398,home,6,-19.5,-22.6
4398,home,7,-17.1,-7.9
4398,home,8,-15.4,8.4
4398,home,9,-15.2,22.8
4398,home,10,1.5,-7.3
4398,home,11,-0.9,11.0
4398,away,1,52.4,1.0
4398,away,2,35.1,-23.2
4398,away,3,35.5,-10.8
4398,away,4,37.3,5.2
4398,away,5,39.7,20.8
4398,away,6,21.5,-18.9
4398,away,7,22.0,-4.3
4398,away,8,20.8,9.8
4398,away,9,18.6,21.3
4398,away,10,-1.7,9.1
4398,away,11,-2.9,-12.6
4399,ball,0,28.6,-28.6
4399,home,1,-52.5,3.0
4399,home,2,-38.8,-19.5
4399,home,3,-41.0,-7.4
4399,home,4,-42.0,6.4
4399,home,5,-41.3,19.1
4399,home,6,-19.3,-22.6
4399,home,7,-16.9,-7.8
4399,home,8,-15.3,8.4
4399,home,9,-15.1,22.9
4399,home,10,1.5,-7.3
4399,home,11,-0.9,11.0
4399,away,1,52.2,0.9
4399,away,2,35.0,-23.3
4399,away,3,35.5,-10.8
4399,away,4,37.3,5.3
4399,away,5,39.7,20.9
4399,away,6,21.5,-18.9
4399,away,7,21.9,-4.3
4399,away,8,20.7,9.8
4399,away,9,18.4,21.3
4399,away,10,-1.8,9.0
4399,away,11,-3.0,-12.7
4400,ball,0,28.4,-28.8
4400,home,1,-52.5,3.0
4400,home,2,-38.8,-19.5
4400,home,3,-41.0,-7.4
4400,home,4,-41.9,6.4
4400,home,5,-41.2,19.1
4400,home,6,-19.2,-22.6
4400,home,7,-16.8,-7.8
4400,home,8,-15.2,8.5
4400,home,9,-15.1,22.9
4400,home,10,1.4,-7.3
4400,home,11,-0.9,10.9
4400,away,1,52.1,0.9
4400,away,2,35.0,-23.4
4400,away,3,35.4,-10.8
4400,away,4,37.3,5.3
4400,away,5,39.7,20.9
4400,away,6,21.5,-18.8
4400,away,7,21.9,-4.2
4400,away,8,20.6,9.8
4400,away,9,18.3,21.2
4400,away,10,-1.9,9.0
4400,away,11,-3.0,-12.7
4401,ball,0,28.3,-28.9
4401,home,1,-52.5,3.0
4401,home,2,-38.9,-19.6
4401,home,3,-41.0,-7.5
4401,home,4,-41.9,6.3
4401,home,5,-41.1,19.1
4401,home,6,-19.1,-22.5
4401,home,7,-16.7,-7.7
4401,home,8,-15.1,8.5
4401,home,9,-15.1,22.9
4401,home,10,1.4,-7.4
4401,home,11,-0.9,10.9
4401,away,1,52.0,0.8
4401,away,2,34.9,-23.4
4401,away,3,35.4,-10.9
4401,away,4,37.3,5.3
4401,away,5,39.7,21.0
4401,away,6,21.5,-18.8
4401,away,7,21.8,-4.2
4401,away,8,20.5,9.8
4401,away,9,18.2,21.2
4401,away,10,-2.0,8.9
4401,away,11,-3.1,-12.7
4402,ball,0,28.1,-29.0
4402,home,1,-52.5,3.0
4402,home,2,-38.9,-19.6
4402,home,3,-41.0,-7.5
4402,home,4,-41.8,6.3
4402,home,5,-41.0,19.1
4402,home,6,-18.9,-22.5
4402,home,7,-16.6,-7.6
4402,home,8,-15.0,8.6
4402,home,9,-15.0,22.9
4402,home,10,1.4,-7.4
4402,home,11,-1.0,10.8
4402,away,1,51.9,0.8
4402,away,2,34.8,-23.5
4402,away,3,35.4,-10.9
4402,away,4,37.4,5.3
4402,away,5,39.8,21.0
4402,away,6,21.5,-18.7
4402,away,7,21.7,-4.2
4402,away,8,20.3,9.7
4402,away,9,18.0,21.1
4402,away,10,-2.1,8.9
4402,away,11,-3.2,-12.7
4403,ball,0,27.9,-29.1
4403,home,1,-52.5,3.0
4403,home,2,-38.9,-19.6
4403,home,3,-41.0,-7.6
4403,home,4,-41.8,6.2
4403,home,5,-40.9,19.0
4403,home,6,-18.8,-22.5
4403,home,7,-16.4,-7.6
4403,home,8,-14.9,8.6
4403,home,9,-15.0,22.9
4403,home,10,1.4,-7.4
4403,home,11,-1.0,10.8
4403,away,1,51.8,0.7
4403,away,2,34.8,-23.5
4403,away,3,35.4,-10.9
4403,away,4,37.4,5.4
4403,away,5,39.8,21.1
4403,away,6,21.5,-18.7
4403,away,7,21.6,-4.2
4403,away,8,20.2,9.7
4403,away,9,17.9,21.1
4403,away,10,-2.3,8.8
4403,away,11,-3.2,-12.8
4404,ball,0,27.8,-29.2
4404,home,1,-52.5,3.0
4404,home,2,-39.0,-19.7
4404,home,3,-41.0,-7.7
4404,home,4,-41.7,6.2
4404,home,5,-40.8,19.0
4404,home,6,-18.7,-22.4
4404,home,7,-16.3,-7.5
4404,home,8,-14.9,8.7
4404,home,9,-15.0,22.9
4404,home,10,1.4,-7.5
4404,home,11,-1.0,10.7
4404,away,1,51.7,0.7
4404,away,2,34.7,-23.6
4404,away,3,35.4,-10.9
4404,away,4,37.4,5.4
4404,away,5,39.8,21.2
4404,away,6,21.4,-18.6
4404,away,7,21.6,-4.1
4404,away,8,20.1,9.7
4404,away,9,17.8,21.0
4404,away,10,-2.4,8.8
4404,away,11,-3.3,-12.8
4405,ball,0,27.6,-29.3
4405,home,1,-52.5,3.0
4405,home,2,-39.0,-19.7
4405,home,3,-41.0,-7.7
4405,home,4,-41.6,6.1
4405,home,5,-40.7,19.0
4405,home,6,-18.5,-22.4
4405,home,7,-16.2,-7.5
4405,home,8,-14.8,8.7
4405,home,9,-15.0,22.9
4405,home,10,1.4,-7.5
4405,home,11,-1.0,10.6
4405,away,1,51.6,0.6
4405,away,2,34.7,-23.6
4405,away,3,35.4,-10.9
4405,away,4,37.4,5.4
4405,away,5,39.8,21.2
4405,away,6,21.4,-18.5
4405,away,7,21.5,-4.1
4405,away,8,20.0,9.7
4405,away,9,17.6,21.0
4405,away,10,-2.5,8.7
4405,away,11,-3.3,-12.8
4406,ball,0,27.4,-29.4
4406,home,1,-52.5,3.0
4406,home,2,-39.0,-19.8
4406,home,3,-41.0,-7.8
4406,home,4,-41.6,6.1
4406,home,5,-40.6,19.0
4406,home,6,-18.4,-22.4
4406,home,7,-16.1,-7.4
4406,home,8,-14.7,8.8
4406,home,9,-14.9,23.0
4406,home,10,1.3,-7.5
4406,home,11,-1.1,10.6
4406,away,1,51.4,0.5
4406,away,2,34.6,-23.7
4406,away,3,35.4,-10.9
4406,away,4,37.5,5.5
4406,away,5,39.8,21.3
4406,away,6,21.4,-18.5
4406,away,7,21.4,-4.1
4406,away,8,19.9,9.6
4406,away,9,17.5,20.9
4406,away,10,-2.6,8.7
4406,away,11,-3.4,-12.8
4407,ball,0,27.3,-29.5
4407,home,1,-52.5,3.0
4407,home,2,-39.0,-19.8
4407,home,3,-41.0,-7.8
4407,home,4,-41.5,6.0
4407,home,5,-40.5,19.0
4407,home,6,-18.3,-22.3
4407,home,7,-16.0,-7.3
4407,home,8,-14.6,8.8
4407,home,9,-14.9,23.0
4407,home,10,1.3,-7.6
4407,home,11,-1.1,10.5
4407,away,1,51.3,0.5
4407,away,2,34.5,-23.7
4407,away,3,35.4,-10.9
4407,away,4,37.5,5.5
4407,away,5,39.8,21.3
4407,away,6,21.4,-18.4
4407,away,7,21.3,-4.1
4407,away,8,19.7,9.6
4407,away,9,17.4,20.8
4407,away,10,-2.7,8.6
4407,away,11,-3.5,-12.9
4408,ball,0,27.1,-29.6
4408,home,1,-52.5,3.0
4408,home,2,-39.0,-19.8
4408,home,3,-40.9,-7.9
4408,home,4,-41.5,6.0
4408,home,5,-40.3,19.0
4408,home,6,-18.1,-22.3
4408,home,7,-15.8,-7.3
4408,home,8,-14.6,8.9
4408,home,9,-14.9,23.0
4408,home,10,1.3,-7.6
4408,home,11,-1.1,10.5
4408,away,1,51.2,0.4
4408,away,2,34.5,-23.8
4408,away,3,35.4,-11.0
4408,away,4,37.5,5.5
4408,away,5,39.9,21.4
4408,away,6,21.3,-18.4
4408,away,7,21.2,-4.1
4408,away,8,19.6,9.6
4408,away,9,17.2,20.8
4408,away,10,-2.8,8.6
4408,away,11,-3.5,-12.9
4409,ball,0,26.9,-29.7
4409,home,1,-52.5,3.0
4409,home,2,-39.1,-19.9
4409,home,3,-40.9,-8.0
4409,home,4,-41.4,5.9
4409,home,5,-40.2,19.0
4409,home,6,-18.0,-22.2
4409,home,7,-15.7,-7.2
4409,home,8,-14.5,8.9
4409,home,9,-14.9,23.0
4409,home,10,1.3,-7.6
4409,home,11,-1.1,10.4
4409,away,1,51.1,0.4
4409,away,2,34.4,-23.8
4409,away,3,35.4,-11.0
4409,away,4,37.5,5.6
4409,away,5,39.9,21.4
4409,away,6,21.3,-18.3
4409,away,7,21.1,-4.1
4409,away,8,19.5,9.6
4409,away,9,17.1,20.7
4409,away,10,-2.9,8.5
4409,away,11,-3.6,-12.9
4410,ball,0,26.7,-29.7
4410,home,1,-52.5,3.0
4410,home,2,-39.1,-19.9
4410,home,3,-40.9,-8.0
4410,home,4,-41.3,5.9
4410,home,5,-40.1,19.0
4410,home,6,-17.8,-22.2
4410,home,7,-15.6,-7.2
4410,home,8,-14.4,9.0
4410,home,9,-14.9,23.0
4410,home,10,1.3,-7.7
4410,home,11,-1.1,10.4
4410,away,1,51.0,0.3
4410,away,2,34.4,-23.9
4410,away,3,35.4,-11.0
4410,away,4,37.6,5.6
4410,away,5,39.9,21.5
4410,away,6,21.3,-18.3
4410,away,7,21.0,-4.1
4410,away,8,19.3,9.5
4410,away,9,16.9,20.7
4410,away,10,-3.0,8.4
4410,away,11,-3.6,-12.9
4411,ball,0,26.6,-29.8
4411,home,1,-52.5,3.0
4411,home,2,-39.1,-20.0
4411,home,3,-40.9,-8.1
4411,home,4,-41.2,5.9
4411,home,5,-40.0,19.0
4411,home,6,-17.7,-22.2
4411,home,7,-15.5,-7.1
4411,home,8,-14.4,9.0
4411,home,9,-14.9,23.0
4411,home,10,1.2,-7.7
4411,home,11,-1.2,10.3
4411,away,1,50.9,0.3
4411,away,2,34.3,-23.9
4411,away,3,35.4,-11.0
4411,away,4,37.6,5.6
4411,away,5,39.9,21.6
4411,away,6,21.2,-18.2
4411,away,7,21.0,-4.0
4411,away,8,19.2,9.5
4411,away,9,16.8,20.6
4411,away,10,-3.1,8.4
4411,away,11,-3.7,-12.9
4412,ball,0,26.4,-29.8
4412,home,1,-52.5,3.0
4412,home,2,-39.1,-20.0
4412,home,3,-40.9,-8.1
4412,home,4,-41.2,5.8
4412,home,5,-39.9,19.0
